市区普线,康静里南—四惠枢纽站,"['康静里南', '单店村', '单店村南', '平房北站', '平房东口', '平房', '平房西口', '姚家园西', '豆各庄路口西', '朝阳公园桥南', '红领巾桥北', '红领巾桥南', '慈云寺桥', '四惠桥', '四惠枢纽站']"
市区普线,四惠枢纽站—康静里南,"['四惠枢纽站', '慈云寺桥', '红领巾桥南', '红领巾桥北', '朝阳公园桥南', '朝阳公园桥东', '豆各庄路口西', '姚家园西口', '姚家园东', '平房西口', '平房', '平房东口', '平房北站', '单店村南', '单店村', '康静里南']"
市区普线,东大桥公交场站—组干学院,"['东大桥公交场站', '东大桥路口东', '呼家楼东', '小庄路口东', '东八里庄', '十里堡', '太平庄', '民航医院', '朝阳路高井', '大黄庄桥西', '白家楼', '平房路', '平房东口', '东坝中路南口', '东坝中路', '金泰丽富嘉园', '北京奥林匹克花园', '奥林匹克花园东门', '东坝中街', '铁十六局', '东坝', '三岔河北站', '东岗子', '楼梓庄桥西', '组干学院']"
市区普线,组干学院—东大桥公交场站,"['组干学院', '楼梓庄桥西', '东岗子', '三岔河北站', '东坝', '铁十六局', '东坝中街', '奥林匹克花园东门', '北京奥林匹克花园', '金泰丽富嘉园', '东坝中路', '东坝中路南口', '平房东口', '平房路', '白家楼', '大黄庄桥西', '朝阳路高井', '民航医院', '太平庄', '十里堡', '东八里庄', '小庄路口东', '呼家楼东', '呼家楼北', '东大桥公交场站']"
市区普线,左安路—天坛南门,"['左安路', '华威西里', '潘家园路西口', '劲松南路西口', '光明桥', '光明楼', '北京体育馆', '北京体育馆西', '法华寺', '红桥路口西', '天坛北门', '金鱼池', '天桥', '天坛西门', '先农坛', '永定门内', '永定门东', '永定门东街', '天坛南门']"
市区普线,天坛南门—左安路,"['天坛南门', '永定门东街', '永定门东', '先农坛', '天坛西门', '天桥', '金鱼池', '天坛北门', '红桥路口西', '法华寺', '北京体育馆西', '北京体育馆', '光明楼', '潘家园东路北口', '劲松南路', '华威路北口', '华威西里', '左安路']"
市区普线,田顺庄—香泉环岛,"['田顺庄', '首钢厂东门', '老古城', '石景山古城', '古城东街南口', '古城公园', '八角路', '八角路东口', '石景山游乐园西门', '晋元庄', '晋元桥南', '北方工业大学', '首钢医院', '黄南苑小区', '苹果园南路东口', '西黄村北站', '西下庄南', '西下庄东', '北京射击场', '南辛庄', '双新园', '北辛庄', '门头馨村南区', '南河滩', '红旗村', '北京植物园', '北京植物园南门', '香泉环岛']"
市区普线,香泉环岛—田顺庄,"['香泉环岛', '北京植物园南门', '香山', '北京植物园', '红旗村', '南河滩', '门头馨村南区', '北辛庄', '双新园', '南辛庄', '北京射击场', '西下庄南', '西黄村北站', '苹果园南路东口', '黄南苑小区', '首钢医院', '北方工业大学', '晋元桥南', '晋元庄', '石景山游乐园西门', '八角路东口', '八角路', '古城公园', '古城东街南口', '石景山古城', '老古城', '首钢厂东门', '田顺庄']"
市区普线,新街口豁口—西苑北站,"['新街口豁口', '玉桃园', '索家坟', '文慧桥北', '明光桥东', '铁狮子坟', '北太平桥西', '花园路', '塔院', '北医三院', '北京航空航天大学', '成府路口南', '北京语言大学', '五道口', '清华园', '蓝旗营', '中关园北站', '清华大学西门', '圆明园南门', '颐和园路东口', '西苑', '西苑北站']"
市区普线,西苑北站—新街口豁口,"['西苑北站', '西苑', '颐和园路东口', '圆明园南门', '清华大学西门', '中关园北站', '蓝旗营', '清华园', '五道口', '北京语言大学', '成府路口南', '北京航空航天大学', '花园北路西口', '北医三院', '塔院', '牡丹园北', '牡丹园', '北太平桥南', '铁狮子坟', '小西天', '新街口豁口']"
市区普线,左家庄—石榴园东区,"['左家庄', '新源里', '塔园村', '幸福三村', '工人体育场', '朝阳医院', '东大桥路口北', '芳草地', '芳草地南', '永安里路口西', '日坛路', '北京站口东', '王府井', '天安门东', '天安门广场西', '前门', '大栅栏', '珠市口南', '天桥', '天坛西门', '先农坛', '永定门内', '沙子口', '木樨园桥北', '木樨园桥东', '赵公口桥西', '赵公口桥南', '石榴园', '石榴园东区']"
市区普线,石榴园东区—左家庄,"['石榴园东区', '石榴园', '石榴园北区', '赵公口桥南', '赵公口桥西', '木樨园桥东', '木樨园桥北', '沙子口', '永定门内', '先农坛', '天坛西门', '天桥', '珠市口南', '大栅栏', '前门', '天安门广场东', '天安门东', '王府井', '北京站口东', '日坛路', '永安里路口北', '芳草地南', '芳草地', '东大桥路口北', '朝阳医院', '工人体育场', '幸福三村', '塔园村', '新源里', '左家庄']"
